人身|-0.009108514980215292 -0.005520029036502649 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.002919016731367809 -0.000287506233178077 -0.013056373633279536 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831306 -0.008559312110732745 -0.004117114749411749 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
误售|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.002919016731367809 -0.000287506233178077 -0.013056373633279536 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831306 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
父母|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018873 0.027604025311731437 -0.0021565678418769135 0.009102427411227102 0.014397237733185131 0.002919016731367809 -0.000287506233178077 -0.013056373633279536 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680916 -0.010814130564353142
超过|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.002919016731367809 -0.000287506233178077 -0.013056373633279536 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
价格|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.0029190167313678096 -0.000287506233178077 -0.013056373633279534 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
证件|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
一等|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018876 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
导盲犬|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018873 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185133 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
身份证件|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.00291901673136781 -0.0002875062331780769 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
未|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680918 -0.010814130564353142
香烟|-0.009108514980215294 -0.005520029036502646 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.00040166972448313045 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
电子客票|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227102 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008626 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
伤残|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
上能|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732747 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
现金支付|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732749 -0.004117114749411748 -0.010122992536276259 0.011861408526680915 -0.010814130564353142
允许|-0.009108514980215296 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732749 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
收款|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731433 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393497 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732747 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
票价|-0.009108514980215296 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393496 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
买|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.0091024274112271 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393496 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
运输|-0.009108514980215296 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.0029190167313678105 -0.000287506233178077 -0.013056373633279533 -0.009592509794143897 0.011275705446393496 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732749 -0.004117114749411749 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
中断|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.002919016731367811 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.0068560887000086255 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
旅行|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.0091024274112271 0.014397237733185131 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008626 -0.00040166972448313045 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
换取|-0.009108514980215296 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227102 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
分居|-0.009108514980215296 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
退票费|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
免费|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.000287506233178077 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
退票|-0.009108514980215296 -0.005520029036502647 0.00035690971252463926 -0.020188633124018866 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.0002875062331780769 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
持|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
要|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
普通|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
押运|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.01081413056435314
候车室|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
到|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
注意|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
迁移|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018866 0.02760402531173143 -0.0021565678418769135 0.009102427411227104 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411749 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
提供|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227106 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
售票机|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
学生证|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.02760402531173143 -0.0021565678418769135 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393497 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
网站|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
软席|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.00040166972448313045 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
港|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.002156567841876914 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
号|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
广深铁路|-0.009108514980215296 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353139
信用卡|-0.009108514980215296 -0.0055200290365026465 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353139
要求|-0.009108514980215296 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
符合|-0.009108514980215292 -0.005520029036502646 0.0003569097125246392 -0.02018863312401887 0.027604025311731433 -0.0021565678418769144 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393499 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
座位|-0.009108514980215292 -0.005520029036502646 0.00035690971252463926 -0.02018863312401887 0.027604025311731437 -0.0021565678418769144 0.009102427411227106 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143897 0.011275705446393499 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
托运|-0.009108514980215294 -0.005520029036502646 0.0003569097125246392 -0.02018863312401887 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276259 0.011861408526680915 -0.010814130564353142
条件|-0.009108514980215294 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
使|-0.009108514980215296 -0.005520029036502646 0.0003569097125246392 -0.02018863312401887 0.02760402531173143 -0.0021565678418769144 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353139
空调|-0.009108514980215292 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.004117114749411749 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
专|-0.009108514980215298 -0.005520029036502646 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769144 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
损失|-0.009108514980215292 -0.0055200290365026465 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769144 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
哪些|-0.009108514980215292 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
开车|-0.009108514980215296 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
伤害|-0.009108514980215292 -0.005520029036502646 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769144 0.009102427411227104 0.01439723773318513 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393499 -0.006856088700008628 -0.0004016697244831304 -0.008559312110732745 -0.004117114749411748 -0.01012299253627626 0.011861408526680915 -0.010814130564353142
继续|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.0002875062331780769 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
逾期|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185134 0.00291901673136781 -0.000287506233178077 -0.01305637363327953 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
计算|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769144 0.009102427411227104 0.014397237733185131 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680915 -0.010814130564353142
轮椅|-0.0091085149802153 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.02760402531173143 -0.002156567841876914 0.009102427411227104 0.014397237733185134 0.0029190167313678096 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680913 -0.010814130564353139
下|-0.009108514980215292 -0.005520029036502647 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769135 0.009102427411227108 0.014397237733185134 0.002919016731367809 -0.000287506233178077 -0.013056373633279529 -0.009592509794143896 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.010122992536276257 0.011861408526680911 -0.010814130564353142
多少|-0.009108514980215296 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185127 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
票面|-0.0091085149802153 -0.005520029036502647 0.0003569097125246392 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.002919016731367809 -0.000287506233178077 -0.013056373633279533 -0.009592509794143896 0.011275705446393496 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680913 -0.010814130564353142
退款|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185131 0.002919016731367811 -0.00028750623317807687 -0.013056373633279529 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831304 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680911 -0.010814130564353139
吗|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185127 0.002919016731367811 -0.00028750623317807687 -0.013056373633279529 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
没有|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185133 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831305 -0.008559312110732745 -0.0041171147494117495 -0.010122992536276257 0.011861408526680915 -0.010814130564353139
后|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185127 0.002919016731367811 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143899 0.011275705446393496 -0.006856088700008629 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680915 -0.010814130564353139
座|-0.0091085149802153 -0.005520029036502646 0.0003569097125246392 -0.020188633124018862 0.02760402531173143 -0.0021565678418769144 0.009102427411227108 0.014397237733185134 0.0029190167313678105 -0.000287506233178077 -0.013056373633279529 -0.0095925097941439 0.011275705446393496 -0.006856088700008629 -0.0004016697244831305 -0.008559312110732749 -0.0041171147494117495 -0.01012299253627626 0.011861408526680911 -0.010814130564353139
考虑|-0.009108514980215292 -0.005520029036502647 0.0003569097125246393 -0.02018863312401887 0.027604025311731437 -0.0021565678418769135 0.009102427411227104 0.014397237733185134 0.00291901673136781 -0.00028750623317807687 -0.013056373633279533 -0.009592509794143896 0.011275705446393499 -0.006856088700008627 -0.0004016697244831305 -0.008559312110732745 -0.004117114749411748 -0.010122992536276257 0.011861408526680916 -0.010814130564353142
